experiment_name,run_dir,output_root,run_date,status,cleanable,archived,archived_note,config_sha1,config_hash_type,config_path,config_source,effective_config_path,effective_config_sha1,summary_path,avg_mae,avg_r2,win_both,dataset_count,seed_count,key_hparams,error
outputs_supp_eval_s4_v2_pilot/S4/0180,outputs_supp_eval_s4_v2_pilot/S4/0180,outputs_supp_eval_s4_v2_pilot,2026-02-12T19:30:10+08:00,success,false,false,,a138f514224ce0fe0e089824dc4357566f34875a,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_pilot/S4/0180/metrics/summary_vs_paper.csv,15.418234,0.771950,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0180""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0180"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0019,outputs_supp_eval_s4_v2_seeds0_9/S4/0019,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T16:33:44+08:00,success,false,false,,d270ca56d5a325847516c22fd99004c27a436d73,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0019/metrics/summary_vs_paper.csv,72.981039,0.817838,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0019""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0019"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0052,outputs_supp_eval_s4_v2_seeds0_9/S4/0052,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T16:45:56+08:00,success,false,false,,52a1e35d91088178ca7c2bcb30a4b690030252cf,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0052/metrics/summary_vs_paper.csv,81.672422,0.798301,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0052""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0052"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0179,outputs_supp_eval_s4_v2_seeds0_9/S4/0179,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T17:11:26+08:00,success,false,false,,aee445945647ffe668b9f98db680d6b667f2654a,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0179/metrics/summary_vs_paper.csv,17.045452,0.959472,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0179""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0179"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0180,outputs_supp_eval_s4_v2_seeds0_9/S4/0180,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T17:34:56+08:00,success,false,false,,b6b7ccf63770e5f270c2ec4f346e49247a510ff8,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0180/metrics/summary_vs_paper.csv,19.220202,0.867169,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0180""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0180"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0234,outputs_supp_eval_s4_v2_seeds0_9/S4/0234,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T17:51:04+08:00,success,false,false,,761b3ed775018d36d98fd51df15ed69ed0d4ef6f,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0234/metrics/summary_vs_paper.csv,22.956399,0.951619,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0234""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0234"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0235,outputs_supp_eval_s4_v2_seeds0_9/S4/0235,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T18:07:00+08:00,success,false,false,,f7fe35178a80df97fc78ae717645b9f5e69a24f6,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0235/metrics/summary_vs_paper.csv,26.438504,0.862389,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0235""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0235"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0260,outputs_supp_eval_s4_v2_seeds0_9/S4/0260,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T18:27:48+08:00,success,false,false,,2232c8c979b3a115362213b9658fe4b68c5887e1,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0260/metrics/summary_vs_paper.csv,39.690385,0.783290,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0260""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0260"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0261,outputs_supp_eval_s4_v2_seeds0_9/S4/0261,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T18:41:12+08:00,success,false,false,,3e460a4371a84554a3b01e06523630b90764eda1,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0261/metrics/summary_vs_paper.csv,64.005509,0.642323,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0261""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0261"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0264,outputs_supp_eval_s4_v2_seeds0_9/S4/0264,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T19:00:06+08:00,success,false,false,,e18e5c24b1557fa6fd861580cb2996ea6bab38c4,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0264/metrics/summary_vs_paper.csv,31.532300,0.842054,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0264""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0264"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0317,outputs_supp_eval_s4_v2_seeds0_9/S4/0317,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T19:19:34+08:00,success,false,false,,ec113c725283a9fe6c63d5cb512a753657661b2b,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0317/metrics/summary_vs_paper.csv,13.276165,0.970671,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0317""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0317"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0319,outputs_supp_eval_s4_v2_seeds0_9/S4/0319,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T19:41:40+08:00,success,false,false,,2db5ed9d90efe0beb33434def5521f88ba6321cb,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0319/metrics/summary_vs_paper.csv,11.262993,0.981229,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0319""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0319"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
outputs_supp_eval_s4_v2_seeds0_9/S4/0321,outputs_supp_eval_s4_v2_seeds0_9/S4/0321,outputs_supp_eval_s4_v2_seeds0_9,2026-02-14T20:07:48+08:00,success,false,false,,1da1d8f2cc4a02c3cdebc9c42fbe31b5d3001256,,configs/supp_eval_single_task_v2.yaml,heuristic_version_match,experiments/configs/bef2b93befefcaef002c294a707b444c18de575b.yaml,bef2b93befefcaef002c294a707b444c18de575b,outputs_supp_eval_s4_v2_seeds0_9/S4/0321/metrics/summary_vs_paper.csv,5.579521,0.996605,0,1,10,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0321""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 5, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0321"", ""seeds.default"": ""0:4"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.15, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.05, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 6}",
